"id","time_observed_at","observed_on","user_name","quality_grade","coordinates_obscured","image_url","positional_accuracy","positioning_method","positioning_device","scientific_name","common_name","captive","taxon_id","taxon_rank","latitude","longitude","phylum","kingdom","class","order","infraorder","superfamily","family","subfamily","genus","nameStatus","Taxon.name","Kingdom","Phylum","Class","Order","Infraorder","Superfamily","Subfamily","Family","Genus","Common.name","Taxon.rank"
3180902,"2016-05-14","2016-05-14","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3679581/square.JPG",177,NA,NA,"Peltigera collina","tree pelt lichen","false",194736,"species",48.915974,-123.425474,"Ascomycota","Fungi","Lecanoromycetes","Peltigerales",NA,NA,"Peltigeraceae",NA,"Peltigera","accepted","Peltigera collina","Fungi","Ascomycota","Lecanoromycetes","Peltigerales",NA,NA,NA,"Peltigeraceae","Peltigera","tree pelt lichen","species"
3180930,"2016-05-14","2016-05-14","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3679629/square.JPG",177,NA,NA,"Cladonia","pixie cup and reindeer lichens","false",49490,"genus",48.915974,-123.425474,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Cladoniaceae",NA,"Cladonia","accepted","Cladonia","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Cladoniaceae","Cladonia","pixie cup and reindeer lichens","genus"
3181024,"2016-05-14","2016-05-14","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3679774/square.JPG",177,NA,NA,"Parmelia sulcata","Netted shield lichen","false",54734,"species",48.915974,-123.425474,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Parmelia","accepted","Parmelia sulcata","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Parmelia","Netted shield lichen","species"
3181098,"2016-05-14","2016-05-14","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3679878/square.JPG",177,NA,NA,"Melanelixia subaurifera","Abraded Camouflage Lichen","false",194686,"species",48.915974,-123.425474,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Melanelixia","accepted","Melanelixia subaurifera","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Melanelixia","Abraded Camouflage Lichen","species"
3213602,"2016-05-14","2016-05-14","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3720598/square.JPG",206,NA,NA,"Platismatia glauca","Varied Rag Lichen","false",117874,"species",48.915988,-123.424981,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Platismatia","accepted","Platismatia glauca","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Platismatia","Varied Rag Lichen","species"
3296720,"2016-05-14","2016-05-14","Lauren Magner","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3810472/square.JPG",201,NA,NA,"Peltigera","pelt lichens","false",54294,"genus",48.915974,-123.424809,"Ascomycota","Fungi","Lecanoromycetes","Peltigerales",NA,NA,"Peltigeraceae",NA,"Peltigera","accepted","Peltigera","Fungi","Ascomycota","Lecanoromycetes","Peltigerales",NA,NA,NA,"Peltigeraceae","Peltigera","pelt lichens","genus"
3296811,"2016-05-14","2016-05-14","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3810537/square.JPG",201,NA,NA,"Ramalina farinacea","Farinose Cartilage Lichen","false",54758,"species",48.915974,-123.424809,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Ramalinaceae",NA,"Ramalina","accepted","Ramalina farinacea","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Ramalinaceae","Ramalina","Farinose Cartilage Lichen","species"
3351298,"2016-05-30","2016-05-30","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/3870342/square.JPG",324,NA,NA,"Cladonia squamosa","Dragon Horn","false",117963,"species",48.867549,-123.338528,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Cladoniaceae",NA,"Cladonia","accepted","Cladonia squamosa","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Cladoniaceae","Cladonia","Dragon Horn","species"
3498983,"2016-06-19","2016-06-19","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4070270/square.JPG",168,NA,NA,"Chrysothrix granulosa","Crusty Gold-dust Lichen","false",203089,"species",48.896499,-123.409939,"Ascomycota","Fungi","Arthoniomycetes","Arthoniales",NA,NA,"Chrysotrichaceae",NA,"Chrysothrix","accepted","Chrysothrix granulosa","Fungi","Ascomycota","Arthoniomycetes","Arthoniales",NA,NA,NA,"Chrysotrichaceae","Chrysothrix","Crusty Gold-dust Lichen","species"
3542956,"2016-06-28","2016-06-28","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4130149/square.JPG",29,NA,NA,"Dermatocarpon reticulatum",NA,"false",218258,"species",49.013476,-123.573704,"Ascomycota","Fungi","Eurotiomycetes","Verrucariales",NA,NA,"Verrucariaceae",NA,"Dermatocarpon","accepted","Dermatocarpon reticulatum","Fungi","Ascomycota","Eurotiomycetes","Verrucariales",NA,NA,NA,"Verrucariaceae","Dermatocarpon","","species"
3652950,"2016-07-10","2016-07-10","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4227298/square.JPG",136,NA,NA,"Xanthoparmelia cumberlandia","Cumberland Rock Shield","false",123230,"species",48.897069,-123.403931,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Xanthoparmelia","accepted","Xanthoparmelia cumberlandia","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Xanthoparmelia","Cumberland Rock Shield","species"
3701044,"2016-07-18T11:26:00-07:00","2016-07-18","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4295637/square.jpeg",199,NA,NA,"Platismatia glauca","Varied Rag Lichen","false",117874,"species",48.8947439523,-123.405110836,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Platismatia","accepted","Platismatia glauca","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Platismatia","Varied Rag Lichen","species"
3701134,"2016-07-18T10:05:00-07:00","2016-07-18","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4295774/square.jpeg",140,NA,NA,"Platismatia herrei","Herre's Ragged Lichen","false",117876,"species",48.8968176715,-123.4097778797,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Platismatia","accepted","Platismatia herrei","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Platismatia","Herre's Ragged Lichen","species"
3702303,"2016-07-18","2016-07-18","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4297748/square.jpeg",174,NA,NA,"Parmelia sulcata","Netted shield lichen","false",54734,"species",48.893813,-123.407063,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Parmelia","accepted","Parmelia sulcata","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Parmelia","Netted shield lichen","species"
3735183,"2015-08-28","2015-08-28","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4340577/square.jpeg",58,NA,NA,"Xanthoparmelia cumberlandia","Cumberland Rock Shield","false",123230,"species",48.929413,-123.475513,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Xanthoparmelia","accepted","Xanthoparmelia cumberlandia","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Xanthoparmelia","Cumberland Rock Shield","species"
3767180,"2016-07-26","2016-07-26","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4390074/square.jpeg",168,NA,NA,"Usnea hirta","Bristly Beard Lichen","false",182679,"species",48.885071,-123.367839,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Usnea","accepted","Usnea hirta","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Usnea","Bristly Beard Lichen","species"
3767199,"2016-07-26","2016-07-26","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4390112/square.jpeg",168,NA,NA,"Usnea hirta","Bristly Beard Lichen","false",182679,"species",48.885071,-123.367839,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Usnea","accepted","Usnea hirta","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Usnea","Bristly Beard Lichen","species"
3890620,"2016-08-14","2016-08-14","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4568417/square.jpeg",108,NA,NA,"Hypogymnia physodes","Hooded Tube Lichen","false",117971,"species",48.983393,-123.556254,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Hypogymnia","accepted","Hypogymnia physodes","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Hypogymnia","Hooded Tube Lichen","species"
3890856,"2016-08-14","2016-08-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4568759/square.jpg",562,NA,NA,"Platismatia herrei","Herre's Ragged Lichen","false",117876,"species",49.003056,-123.574885,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Platismatia","accepted","Platismatia herrei","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Platismatia","Herre's Ragged Lichen","species"
3948539,"2016-08-14T13:18:00-07:00","2016-08-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651724/square.jpeg",86,NA,NA,"Xanthoria","Sunburst Lichens","false",54757,"genus",49.0130399569,-123.5758924484,"Ascomycota","Fungi","Lecanoromycetes","Teloschistales",NA,NA,"Teloschistaceae","Xanthorioideae","Xanthoria","accepted","Xanthoria","Fungi","Ascomycota","Lecanoromycetes","Teloschistales",NA,NA,"Xanthorioideae","Teloschistaceae","Xanthoria","Sunburst Lichens","genus"
3948542,"2016-08-14T14:08:00-07:00","2016-08-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651746/square.jpeg",86,NA,NA,"Physcia adscendens","Hooded Rosette Lichen","false",124439,"species",49.0130399569,-123.5758924484,"Ascomycota","Fungi","Lecanoromycetes","Caliciales",NA,NA,"Physciaceae",NA,"Physcia","accepted","Physcia adscendens","Fungi","Ascomycota","Lecanoromycetes","Caliciales",NA,NA,NA,"Physciaceae","Physcia","Hooded Rosette Lichen","species"
3948546,"2016-08-14T14:12:00-07:00","2016-08-14","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651763/square.jpeg",86,NA,NA,"Physcia caesia","Blue-gray Rosette Lichen","false",194681,"species",49.0130399569,-123.5758924484,"Ascomycota","Fungi","Lecanoromycetes","Caliciales",NA,NA,"Physciaceae",NA,"Physcia","accepted","Physcia caesia","Fungi","Ascomycota","Lecanoromycetes","Caliciales",NA,NA,NA,"Physciaceae","Physcia","Blue-gray Rosette Lichen","species"
3948548,"2016-08-14T14:20:00-07:00","2016-08-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651766/square.jpeg",31,NA,NA,"Xanthomendoza hasseana","Poplar Sunburst Lichen","false",174751,"species",49.0127343197,-123.5727596283,"Ascomycota","Fungi","Lecanoromycetes","Teloschistales",NA,NA,"Teloschistaceae","Xanthorioideae","Xanthomendoza","accepted","Xanthomendoza hasseana","Fungi","Ascomycota","Lecanoromycetes","Teloschistales",NA,NA,"Xanthorioideae","Teloschistaceae","Xanthomendoza","Poplar Sunburst Lichen","species"
3948549,"2016-08-14T14:20:00-07:00","2016-08-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651767/square.jpeg",31,NA,NA,"Polycauliona polycarpa","Pin-cushion Sunburst Lichen","false",463837,"species",49.0127343197,-123.5727596283,"Ascomycota","Fungi","Lecanoromycetes","Teloschistales",NA,NA,"Teloschistaceae","Xanthorioideae","Polycauliona","accepted","Polycauliona polycarpa","Fungi","Ascomycota","Lecanoromycetes","Teloschistales",NA,NA,"Xanthorioideae","Teloschistaceae","Polycauliona","Pin-cushion Sunburst Lichen","species"
3948550,"2016-08-14T14:21:00-07:00","2016-08-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651774/square.jpeg",31,NA,NA,"Polycauliona polycarpa","Pin-cushion Sunburst Lichen","false",463837,"species",49.0127343197,-123.5727596283,"Ascomycota","Fungi","Lecanoromycetes","Teloschistales",NA,NA,"Teloschistaceae","Xanthorioideae","Polycauliona","accepted","Polycauliona polycarpa","Fungi","Ascomycota","Lecanoromycetes","Teloschistales",NA,NA,"Xanthorioideae","Teloschistaceae","Polycauliona","Pin-cushion Sunburst Lichen","species"
3948558,"2016-08-14T16:20:00-07:00","2016-08-14","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651804/square.jpeg",491,NA,NA,"Lobaria pulmonaria","Tree Lungwort","false",48711,"species",49.0056004522,-123.5758495331,"Ascomycota","Fungi","Lecanoromycetes","Peltigerales",NA,NA,"Lobariaceae",NA,"Lobaria","accepted","Lobaria pulmonaria","Fungi","Ascomycota","Lecanoromycetes","Peltigerales",NA,NA,NA,"Lobariaceae","Lobaria","Tree Lungwort","species"
3948562,"2016-08-14T11:50:00-07:00","2016-08-14","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651813/square.jpg",86,NA,NA,"Physcia adscendens","Hooded Rosette Lichen","false",124439,"species",49.0130399569,-123.5758924484,"Ascomycota","Fungi","Lecanoromycetes","Caliciales",NA,NA,"Physciaceae",NA,"Physcia","accepted","Physcia adscendens","Fungi","Ascomycota","Lecanoromycetes","Caliciales",NA,NA,NA,"Physciaceae","Physcia","Hooded Rosette Lichen","species"
3948563,"2016-08-14T11:50:00-07:00","2016-08-14","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4651818/square.jpg",86,NA,NA,"Polycauliona polycarpa","Pin-cushion Sunburst Lichen","false",463837,"species",49.0130399569,-123.5758924484,"Ascomycota","Fungi","Lecanoromycetes","Teloschistales",NA,NA,"Teloschistaceae","Xanthorioideae","Polycauliona","accepted","Polycauliona polycarpa","Fungi","Ascomycota","Lecanoromycetes","Teloschistales",NA,NA,"Xanthorioideae","Teloschistaceae","Polycauliona","Pin-cushion Sunburst Lichen","species"
3971208,"2016-08-26","2016-08-26","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4682585/square.jpeg",210,NA,NA,"Cladonia portentosa pacifica","Maritime Reindeer Lichen","false",340879,"subspecies",48.911512,-123.382215,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Cladoniaceae",NA,"Cladonia","accepted","Cladonia portentosa pacifica","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Cladoniaceae","Cladonia","Maritime Reindeer Lichen","subspecies"
3971238,"2016-08-26","2016-08-26","Lauren Magner","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4682623/square.jpeg",174,NA,NA,"Cladonia rangiferina","gray reindeer lichen","false",119778,"species",48.911286,-123.382387,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Cladoniaceae",NA,"Cladonia","accepted","Cladonia rangiferina","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Cladoniaceae","Cladonia","gray reindeer lichen","species"
4030003,"2016-09-03","2016-09-03","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4764519/square.jpg",157,NA,NA,"Nephroma laevigatum","Mustard Kidney Lichen","false",117847,"species",48.963664,-123.549628,"Ascomycota","Fungi","Lecanoromycetes","Peltigerales",NA,NA,"Nephromataceae",NA,"Nephroma","accepted","Nephroma laevigatum","Fungi","Ascomycota","Lecanoromycetes","Peltigerales",NA,NA,NA,"Nephromataceae","Nephroma","Mustard Kidney Lichen","species"
4092285,"2016-09-09","2016-09-09","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/4858030/square.jpeg",30,NA,NA,"Tephromela atra","Black-eye Lichen","false",232383,"species",48.872198,-123.310686,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Tephromelataceae",NA,"Tephromela","accepted","Tephromela atra","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Tephromelataceae","Tephromela","Black-eye Lichen","species"
4171764,"2013-01-25T14:49:19-08:00","2013-01-25","Ian Guthrie","needs_id","false","https://static.inaturalist.org/photos/4967584/square.jpg",53,NA,NA,"Cladonia","pixie cup and reindeer lichens","false",49490,"genus",48.988469,-123.562953,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Cladoniaceae",NA,"Cladonia","accepted","Cladonia","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Cladoniaceae","Cladonia","pixie cup and reindeer lichens","genus"
4239749,"2016-09-28T17:50:00-07:00","2016-09-28","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5066730/square.jpeg",8,NA,NA,"Punctelia stictica",NA,"false",117879,"species",48.9293923918,-123.4755349159,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Punctelia","accepted","Punctelia stictica","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Punctelia","","species"
4282590,"2016-10-04","2016-10-04","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5132471/square.jpeg",10,NA,NA,"Physcia tenella","Fringed Rosette Lichen","false",228059,"species",48.884135,-123.352625,"Ascomycota","Fungi","Lecanoromycetes","Caliciales",NA,NA,"Physciaceae",NA,"Physcia","accepted","Physcia tenella","Fungi","Ascomycota","Lecanoromycetes","Caliciales",NA,NA,NA,"Physciaceae","Physcia","Fringed Rosette Lichen","species"
4282593,"2016-10-04","2016-10-04","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5132487/square.jpeg",10,NA,NA,"Xanthomendoza hasseana","Poplar Sunburst Lichen","false",174751,"species",48.884135,-123.352625,"Ascomycota","Fungi","Lecanoromycetes","Teloschistales",NA,NA,"Teloschistaceae","Xanthorioideae","Xanthomendoza","accepted","Xanthomendoza hasseana","Fungi","Ascomycota","Lecanoromycetes","Teloschistales",NA,NA,"Xanthorioideae","Teloschistaceae","Xanthomendoza","Poplar Sunburst Lichen","species"
4282648,"2016-10-04","2016-10-04","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5132543/square.jpeg",45,NA,NA,"Porpidia crustulata","concentric boulder lichen","false",182467,"species",48.908928,-123.391593,"Ascomycota","Fungi","Lecanoromycetes","Lecideales",NA,NA,"Lecideaceae",NA,"Porpidia","accepted","Porpidia crustulata","Fungi","Ascomycota","Lecanoromycetes","Lecideales",NA,NA,NA,"Lecideaceae","Porpidia","concentric boulder lichen","species"
4296044,"2016-10-07","2016-10-07","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5153387/square.jpg",21,NA,NA,"Lecanora chlarotera","Dusted White-Rim","false",222838,"species",48.86893,-123.346086,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Lecanoraceae",NA,"Lecanora","accepted","Lecanora chlarotera","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Lecanoraceae","Lecanora","Dusted White-Rim","species"
4296046,"2016-10-07","2016-10-07","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5153390/square.jpeg",387,NA,NA,"Peltigera collina","tree pelt lichen","false",194736,"species",48.874606,-123.358998,"Ascomycota","Fungi","Lecanoromycetes","Peltigerales",NA,NA,"Peltigeraceae",NA,"Peltigera","accepted","Peltigera collina","Fungi","Ascomycota","Lecanoromycetes","Peltigerales",NA,NA,NA,"Peltigeraceae","Peltigera","tree pelt lichen","species"
4337388,"2016-10-12","2016-10-12","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5208574/square.jpeg",456,NA,NA,"Scytinium palmatum","Antlered Jellyskin Lichen","false",532308,"species",48.98817,-123.556366,"Ascomycota","Fungi","Lecanoromycetes","Peltigerales",NA,NA,"Collemataceae",NA,"Scytinium","accepted","Scytinium palmatum","Fungi","Ascomycota","Lecanoromycetes","Peltigerales",NA,NA,NA,"Collemataceae","Scytinium","Antlered Jellyskin Lichen","species"
4381558,"2016-10-16","2016-10-16","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257013/square.jpg",13,NA,NA,"Collema furfuraceum","Effervescent Tarpaper Lichen","false",117947,"species",48.867496,-123.339252,"Ascomycota","Fungi","Lecanoromycetes","Peltigerales",NA,NA,"Collemataceae",NA,"Collema","accepted","Collema furfuraceum","Fungi","Ascomycota","Lecanoromycetes","Peltigerales",NA,NA,NA,"Collemataceae","Collema","Effervescent Tarpaper Lichen","species"
4381611,"2016-10-16","2016-10-16","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257121/square.jpg",21,NA,NA,"Amandinea punctata","Tiny Button Lichen","false",155082,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Caliciales",NA,NA,"Caliciaceae",NA,"Amandinea","accepted","Amandinea punctata","Fungi","Ascomycota","Lecanoromycetes","Caliciales",NA,NA,NA,"Caliciaceae","Amandinea","Tiny Button Lichen","species"
4381636,"2016-10-16","2016-10-16","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257142/square.jpeg",21,NA,NA,"Dermatocarpon reticulatum",NA,"false",218258,"species",48.867243,-123.337777,"Ascomycota","Fungi","Eurotiomycetes","Verrucariales",NA,NA,"Verrucariaceae",NA,"Dermatocarpon","accepted","Dermatocarpon reticulatum","Fungi","Ascomycota","Eurotiomycetes","Verrucariales",NA,NA,NA,"Verrucariaceae","Dermatocarpon","","species"
4381659,"2016-10-16","2016-10-16","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257156/square.jpeg",21,NA,NA,"Diploschistes scruposus","Crater Lichen","false",117945,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Ostropales",NA,NA,"Graphidaceae",NA,"Diploschistes","accepted","Diploschistes scruposus","Fungi","Ascomycota","Lecanoromycetes","Ostropales",NA,NA,NA,"Graphidaceae","Diploschistes","Crater Lichen","species"
4381669,"2016-10-16","2016-10-16","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257178/square.jpeg",21,NA,NA,"Flavopunctelia soredica","Powder-edged Speckled Greenshield","false",220115,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Flavopunctelia","accepted","Flavopunctelia soredica","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Flavopunctelia","Powder-edged Speckled Greenshield","species"
4381685,"2016-10-16","2016-10-16","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257240/square.jpeg",21,NA,NA,"Flavopunctelia flaventior","Speckled Greenshield","false",69436,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Flavopunctelia","accepted","Flavopunctelia flaventior","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Flavopunctelia","Speckled Greenshield","species"
4381758,"2016-10-16","2016-10-16","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257307/square.jpeg",21,NA,NA,"Lecanora confusa",NA,"false",222844,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Lecanoraceae",NA,"Lecanora","accepted","Lecanora confusa","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,NA,"Lecanoraceae","Lecanora","","species"
4381767,"2016-10-16","2016-10-16","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257321/square.jpeg",21,NA,NA,"Ochrolechia laevigata","Smooth Saucer Lichen","false",179755,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Pertusariales",NA,NA,"Ochrolechiaceae",NA,"Ochrolechia","accepted","Ochrolechia laevigata","Fungi","Ascomycota","Lecanoromycetes","Pertusariales",NA,NA,NA,"Ochrolechiaceae","Ochrolechia","Smooth Saucer Lichen","species"
4381786,"2016-10-16","2016-10-16","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257346/square.jpeg",21,NA,NA,"Parmelia saxatilis","Salted Shield Lichen","false",117860,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Parmelia","accepted","Parmelia saxatilis","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Parmelia","Salted Shield Lichen","species"
4381815,"2016-10-16","2016-10-16","Andrew Simon","research","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257356/square.jpg",21,NA,NA,"Physcia adscendens","Hooded Rosette Lichen","false",124439,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Caliciales",NA,NA,"Physciaceae",NA,"Physcia","accepted","Physcia adscendens","Fungi","Ascomycota","Lecanoromycetes","Caliciales",NA,NA,NA,"Physciaceae","Physcia","Hooded Rosette Lichen","species"
4381820,"2016-10-16","2016-10-16","Andrew Simon","needs_id","false","https://inaturalist-open-data.s3.amazonaws.com/photos/5257364/square.jpeg",21,NA,NA,"Platismatia herrei","Herre's Ragged Lichen","false",117876,"species",48.867243,-123.337777,"Ascomycota","Fungi","Lecanoromycetes","Lecanorales",NA,NA,"Parmeliaceae","Parmelioideae","Platismatia","accepted","Platismatia herrei","Fungi","Ascomycota","Lecanoromycetes","Lecanorales",NA,NA,"Parmelioideae","Parmeliaceae","Platismatia","Herre's Ragged Lichen","species"
