scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Hypholoma capnoides,Fr.) P. Kumm,Smoky-gilled Hypholoma,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Strophariaceae,NA,NA,Hypholoma,capnoides,NA,NA,NA,accepted,64071,Hypholoma capnoides,Hypholoma capnoides,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Hypholoma capnoides,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hypholoma capnoides,Hypholoma capnoides,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Hypholoma elongatum,NA,sphagnum brownie,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Strophariaceae,NA,NA,Hypholoma,elongatum,NA,NA,NA,accepted,704755,Hypholoma elongatum,Hypholoma elongatum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Hypholoma elongatum,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hypholoma elongatum,Hypholoma elongatum,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Hypholoma fasciculare,(Huds. Fr.) P. Kumm,Sulphur Tuft,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Strophariaceae,NA,NA,Hypholoma,fasciculare,NA,NA,NA,accepted,48767,Hypholoma fasciculare,Hypholoma fasciculare,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Hypholoma fasciculare,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hypholoma fasciculare,Hypholoma fasciculare,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Hypomyces aurantius,NA,orange polypore mould,Fungi,Ascomycota,Pezizomycotina,NA,Sordariomycetes,Hypocreomycetidae,NA,Hypocreales,NA,NA,NA,Hypocreaceae,NA,NA,Hypomyces,aurantius,NA,NA,NA,accepted,382735,Hypomyces aurantius,Hypomyces aurantius,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Hypomyces aurantius,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hypomyces aurantius,Hypomyces aurantius,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Hypomyces cervinigenus,Rogerson & Simms,NA,Fungi,Ascomycota,Pezizomycotina,NA,Sordariomycetes,Hypocreomycetidae,NA,Hypocreales,NA,NA,NA,Hypocreaceae,NA,NA,Hypomyces,cervinigenus,NA,NA,NA,accepted,118004,Hypomyces cervinigenus,Hypomyces cervinigenus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Hypomyces cervinigenus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Hypomyces cervinus,NA,saddle's child,Fungi,Ascomycota,Pezizomycotina,NA,Sordariomycetes,Hypocreomycetidae,NA,Hypocreales,NA,NA,NA,Hypocreaceae,NA,NA,Hypomyces,cervinus,NA,NA,NA,accepted,872335,Hypomyces cervinus,Hypomyces cervinus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Hypomyces cervinus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hypomyces cervinus,Hypomyces cervinus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Hypomyces lactifluorum,(Schwein.) Tul. & C. Tul,lobster mushroom,Fungi,Ascomycota,Pezizomycotina,NA,Sordariomycetes,Hypocreomycetidae,NA,Hypocreales,NA,NA,NA,Hypocreaceae,NA,NA,Hypomyces,lactifluorum,NA,NA,NA,accepted,48215,Hypomyces lactifluorum,Hypomyces lactifluorum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Hypomyces lactifluorum,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hypomyces lactifluorum,Hypomyces lactifluorum,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Hypsizygus tessulatus,NA,Beech Mushroom,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Tricholomatineae,NA,NA,Lyophyllaceae,NA,NA,Hypsizygus,tessulatus,NA,NA,NA,accepted,499736,Hypsizygus tessulatus,Hypsizygus tessulatus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Hypsizygus tessulatus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Hypsizygus tessulatus,Hypsizygus tessulatus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Infundibulicybe gibba,NA,Common Funnel,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Omphalinineae,NA,NA,Omphalinaceae,NA,NA,Infundibulicybe,gibba,NA,NA,NA,accepted,921916,Infundibulicybe gibba,Infundibulicybe gibba,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Infundibulicybe gibba,NA,S2S4,Mar 2021,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Infundibulicybe gibba,Infundibulicybe gibba,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Inocybe lacera,NA,torn fibrecap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Inocybaceae,NA,NA,Inocybe,lacera,NA,NA,NA,accepted,179766,Inocybe lacera,Inocybe lacera,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Inocybe lacera,NA,S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Inocybe lacera,Inocybe lacera,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Inosperma calamistratum,NA,greenfoot fibrecap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Inocybaceae,NA,NA,Inosperma,calamistratum,NA,NA,NA,accepted,1112482,Inosperma calamistratum,Inosperma calamistratum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Inosperma calamistratum,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Inosperma calamistratum,Inosperma calamistratum,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Inosperma maximum,(Kühner) Matheny & Esteve-Rav.,Blueing Fishy Fiberhead,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Inocybaceae,NA,NA,Inosperma,maximum,NA,NA,NA,accepted,1112501,Inosperma maximum,Inosperma maximum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Inosperma maximum,NA,SU,Apr 2025,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Inosperma maximum,Inosperma maximum,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Irpex lacteus,(Fr.) Fr.,Milk-white Toothed Polypore,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Irpicaceae,NA,NA,Irpex,lacteus,NA,NA,NA,accepted,130910,Irpex lacteus,Irpex lacteus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Irpex lacteus,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Irpex lacteus,Irpex lacteus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Jackrogersella multiformis,NA,Birch Woodwart,Fungi,Ascomycota,Pezizomycotina,NA,Sordariomycetes,Xylariomycetidae,NA,Xylariales,NA,NA,NA,Hypoxylaceae,NA,NA,Jackrogersella,multiformis,NA,NA,NA,accepted,895016,Jackrogersella multiformis,Jackrogersella multiformis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Jackrogersella multiformis,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Jackrogersella multiformis,Jackrogersella multiformis,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Jahnoporus hirtus,NA,Bitter Iodine Polypore,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Postiaceae,NA,NA,Jahnoporus,hirtus,NA,NA,NA,accepted,118058,Jahnoporus hirtus,Jahnoporus hirtus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Jahnoporus hirtus,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Jahnoporus hirtus,Jahnoporus hirtus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Kretzschmaria deusta,(Hoffm.) P.M.D. Martin,Brittle Cinder,Fungi,Ascomycota,Pezizomycotina,NA,Sordariomycetes,Xylariomycetidae,NA,Xylariales,NA,NA,NA,Xylariaceae,NA,NA,Kretzschmaria,deusta,NA,NA,NA,accepted,128051,Kretzschmaria deusta,Kretzschmaria deusta,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Kretzschmaria deusta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Kuehneromyces lignicola,NA,False Funeral Bell,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hymenogastraceae,NA,NA,Kuehneromyces,lignicola,NA,NA,NA,accepted,495391,Kuehneromyces lignicola,Kuehneromyces lignicola,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Kuehneromyces lignicola,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Kuehneromyces mutabilis,NA,Sheathed Woodtuft,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hymenogastraceae,NA,NA,Kuehneromyces,mutabilis,NA,NA,NA,accepted,153033,Kuehneromyces mutabilis,Kuehneromyces mutabilis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Kuehneromyces mutabilis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Laccaria amethysteo-occidentalis,G.M. Muell.,Western Amethyst Laccaria,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hydnangiaceae,NA,NA,Laccaria,amethysteo-occidentalis,NA,NA,NA,accepted,54893,Laccaria amethysteo-occidentalis,Laccaria amethysteo-occidentalis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Laccaria amethysteo-occidentalis,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Laccaria amethysteo-occidentalis,Laccaria amethysteo-occidentalis,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Laccaria bicolor,NA,Bicoloured Deceiver,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hydnangiaceae,NA,NA,Laccaria,bicolor,NA,NA,NA,accepted,63238,Laccaria bicolor,Laccaria bicolor,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Laccaria bicolor,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Laccaria bicolor,Laccaria bicolor,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Laccaria laccata,(Scop.) Cooke,deceiver,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hydnangiaceae,NA,NA,Laccaria,laccata,NA,NA,NA,accepted,63236,Laccaria laccata,Laccaria laccata,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Laccaria laccata,NA,S4S5,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Laccaria laccata,Laccaria laccata,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Laccaria montana,NA,mountain deceiver,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hydnangiaceae,NA,NA,Laccaria,montana,NA,NA,NA,accepted,910824,Laccaria montana,Laccaria montana,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Laccaria montana,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Laccaria montana,Laccaria montana,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Laccaria proxima,NA,Scurfy Deceiver,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Hydnangiaceae,NA,NA,Laccaria,proxima,NA,NA,NA,accepted,118348,Laccaria proxima,Laccaria proxima,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Laccaria proxima,NA,S3S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Laccaria proxima,Laccaria proxima,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lachnellula calyciformis,NA,NA,Fungi,Ascomycota,Pezizomycotina,NA,Leotiomycetes,NA,NA,Helotiales,NA,NA,NA,Lachnaceae,NA,NA,Lachnellula,calyciformis,NA,NA,NA,accepted,382853,Lachnellula calyciformis,Lachnellula calyciformis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lachnellula calyciformis,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lachnellula calyciformis,Lachnellula calyciformis,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lachnum virgineum,NA,stalked hairy fairy cup,Fungi,Ascomycota,Pezizomycotina,NA,Leotiomycetes,NA,NA,Helotiales,NA,NA,NA,Lachnaceae,NA,NA,Lachnum,virgineum,NA,NA,NA,accepted,203703,Lachnum virgineum,Lachnum virgineum,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lachnum virgineum,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lachnum virgineum,Lachnum virgineum,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lacrymaria lacrymabunda,(Bull.: Fr.) Pat.,weeping widow,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,Agaricomycetidae,NA,Agaricales,Agaricineae,NA,NA,Psathyrellaceae,NA,NA,Lacrymaria,lacrymabunda,NA,NA,NA,accepted,130934,Lacrymaria lacrymabunda,Lacrymaria lacrymabunda,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lacrymaria lacrymabunda,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lacrymaria lacrymabunda,Lacrymaria lacrymabunda,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius controversus,NA,Blushing Milkcap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,controversus,NA,NA,NA,accepted,479681,Lactarius controversus,Lactarius controversus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius controversus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius controversus,Lactarius controversus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius deliciosus,NA,saffron milkcap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,deliciosus,NA,NA,NA,accepted,155197,Lactarius deliciosus,Lactarius deliciosus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius deliciosus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius deliciosus,Lactarius deliciosus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius fallax,NA,Velvety Milk Cap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,fallax,NA,NA,NA,accepted,475960,Lactarius fallax,Lactarius fallax,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius fallax,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius fallax,Lactarius fallax,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius kauffmanii,Hesler & A.H. Sm.,Kauffman's Milk Cap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,kauffmanii,NA,NA,NA,accepted,335923,Lactarius kauffmanii,Lactarius kauffmanii,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius kauffmanii,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius kauffmanii,Lactarius kauffmanii,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius luculentus,NA,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,luculentus,NA,NA,NA,accepted,118228,Lactarius luculentus,Lactarius luculentus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius luculentus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius luculentus,Lactarius luculentus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius montanus,NA,NA,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,montanus,NA,NA,NA,accepted,500102,Lactarius montanus,Lactarius montanus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius montanus,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius montanus,Lactarius montanus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius pseudomucidus,NA,Gray-stemmed Milk Cap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,pseudomucidus,NA,NA,NA,accepted,351303,Lactarius pseudomucidus,Lactarius pseudomucidus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius pseudomucidus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius pseudomucidus,Lactarius pseudomucidus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius rubrilacteus,NA,Red-bleeding Milk Cap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,rubrilacteus,NA,NA,NA,accepted,118226,Lactarius rubrilacteus,Lactarius rubrilacteus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius rubrilacteus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius rubrilacteus,Lactarius rubrilacteus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius rufus,(Fr.) Fr.,Rufous Milkcap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,rufus,NA,NA,NA,accepted,118223,Lactarius rufus,Lactarius rufus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius rufus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius rufus,Lactarius rufus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius scrobiculatus,NA,spotted milkcap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,scrobiculatus,NA,NA,NA,accepted,351305,Lactarius scrobiculatus,Lactarius scrobiculatus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius scrobiculatus,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius scrobiculatus,Lactarius scrobiculatus,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius trivialis,NA,tacked milkcap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,trivialis,NA,NA,NA,accepted,120871,Lactarius trivialis,Lactarius trivialis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius trivialis,NA,SU,Mar 2021,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Lactarius trivialis,Lactarius trivialis,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lactarius turpis,NA,Ugly Milkcap,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Russulales,NA,NA,NA,Russulaceae,NA,NA,Lactarius,turpis,NA,NA,NA,accepted,382886,Lactarius turpis,Lactarius turpis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lactarius turpis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Laetiporus conifericola,Burds. & Banik,Conifer Chicken of the Woods,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Laetiporaceae,NA,NA,Laetiporus,conifericola,NA,NA,NA,accepted,118057,Laetiporus conifericola,Laetiporus conifericola,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Laetiporus conifericola,NA,S4,Mar 2021,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Laetiporus conifericola,Laetiporus conifericola,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Laricifomes officinalis,(Batsch) Kotl. & Pouzar,Quinine Conk,Fungi,Basidiomycota,Agaricomycotina,NA,Agaricomycetes,NA,NA,Polyporales,NA,NA,NA,Laricifomitaceae,NA,NA,Laricifomes,officinalis,NA,NA,NA,accepted,135216,Laricifomes officinalis,Laricifomes officinalis,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Laricifomes officinalis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
Lasiobolus ciliatus,NA,NA,Fungi,Ascomycota,Pezizomycotina,NA,Pezizomycetes,NA,NA,Pezizales,NA,NA,NA,Ascodesmidaceae,NA,NA,Lasiobolus,ciliatus,NA,NA,NA,accepted,1647191,Lasiobolus ciliatus,Lasiobolus ciliatus,NA,NA,Howe_Sound_fungi_reviewed.csv,SRC_MACROFUNGI,NA,Lasiobolus ciliatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MACROFUNGI,MACROFUNGI,NA,MACROFUNGI,NA,MACROFUNGI,NA
