Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Acarospora fuscata,(Schrader) Arnold,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Acarosporales,,,Acarosporaceae,,,Acarospora,fuscata,,,,,,,reported,unobserved,1964-05-10,George Otto,UBC,232-1,,,,,,182542,LIC
Alectoria imshaugii,Brodo & D. Hawksw.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Parmeliaceae,,,Alectoria,imshaugii,,,,,,,reported,unobserved,1974-06-19,C. Beil,UBC,552,,,,,,179862,LIC
Alectoria sarmentosa,(Ach.) Ach.,,witch's hair,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Alectoria,sarmentosa,,,,native,S5 (2018),,confirmed,observed,1916-06,J. Macoun,UBC,s.n.,,2017-05-07,judithofsquamish,https://www.inaturalist.org/observations/8899112,,126626,LIC
Alectoria vancouverensis,(Gyelnik) Gyelnik ex Brodo & D. Hawksw,,Vancouver witch's hair lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Alectoria,vancouverensis,,,,native,S4 (2018),,new 2021,observed,,,,,,2021-01-07,gwenlh,https://www.inaturalist.org/observations/69402015,,205455,LIC
Arthrorhaphis citrinella,(Ach.) Poelt,,,Fungi,Ascomycota,,,Lecanoromycetes,,,,,,Arthrorhaphidaceae,,,Arthrorhaphis,citrinella,,,,,,,reported,unobserved,1962-08-16,George Otto,UBC,s.n.,,,,,,205500,LIC
Aspicilia sp.,A. Massal.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Pertusariales,,,Megasporaceae,,,Aspicilia,NA,,,,,,,reported,unobserved,2009-05-11,W. R. Buck,NY,54782,,,,,,175944,LIC
Baeomyces rufus,(Hudson) Rebent.,,brown beret lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Baeomycetales,,,Baeomycetaceae,,,Baeomyces,rufus,,,,native,S5 (2018),,confirmed,observed,1961-02-25,W.B. Schofield,UBC,13159,,2021-01-09,gwenlh,https://www.inaturalist.org/observations/67830145,,180422,LIC
Blastenia ammiospila,(Wahlenb.) H. Olivier,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Teloschistales,,,Teloschistaceae,,,Blastenia,ammiospila,,,,,,,reported,unobserved,1969-07-11,"Ohlsson, K.",MIN,574,,,,,,508845,LIC
Bryoria fremontii,(Tuck.) Brodo & D. Hawksw.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Parmeliaceae,,,Bryoria,fremontii,,,,,,,reported,unobserved,1916-06,J. Macoun,UBC,s.n.,,,,,,205663,LIC
Bryoria fuscescens,(Gyel.) Brodo & D. Hawksw.,,pale-footed horsehair,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,,,Bryoria,fuscescens,,,,native,S5 (2018),,reported,unobserved,1964-09-01,V.J. Krajina,UBC,s.n.,,,,,,117927,LIC
Bryoria glabra,(Motyka) Brodo & D. Hawksw.,,wire horsehair,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,,,Bryoria,glabra,,,,native,S5 (2018),,reported,unobserved,1969-07-12,"Ohlsson, Karl E",MSC,733,,,,,,205668,LIC
Bryoria pseudofuscescens,(Gyelnik) Brodo & D. Hawksw.,,mountain horsehair,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,,,Bryoria,pseudofuscescens,,,,native,S5 (2018),,reported,unobserved,1916-06,J. Macoun,UBC,443,,,,,,205673,LIC
Bryoria trichodes,NA,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Parmeliaceae,,,Bryoria,trichodes,,,,,,,reported,unobserved,1916-06,J. Macoun,UBC,446,,,,,,182663,LIC
Buellia griseovirens,(Turner & Borrer ex Sm.) Almb.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Caliciales,,,Caliciaceae,,,Buellia,griseovirens,,,,,,,reported,unobserved,1989-09-17,T. T�nsberg,BG,12915,,,,,,215538,LIC
Candelariella sp.,M�ll. Arg.,,,Fungi,Ascomycota,,,Candelariomycetes,,,Candelariales,,,Candelariaceae,,,Candelariella,NA,,,,,,,reported,unobserved,1989-09-17,T. T�nsberg,BG,12919,,,,,,155094,LIC
Cetraria aculeata,(Schreb.) Link,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Parmeliaceae,,,Cetraria,aculeatum,,,,,,,reported,unobserved,1964-10-16,W.B. Schofield,UBC,26073,,,,,,54351,LIC
Cetraria ericetorum,(R�s�nen) K�rnefelt,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Parmeliaceae,,,Cetraria,ericetorum,,,,,,,reported,unobserved,1964-09-20,George Otto,UBC,336,,,,,,210376,LIC
Cetraria islandica,NA,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Parmeliaceae,,,Cetraria,islandica,,,,,,,reported,unobserved,1962-03-13,E.B. Peterson,UBC,bp117,,,,,,180450,LIC
Cetrelia cetrarioides,(Duby) Culb. & C. Culb.,,downside seastorm,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Cetrelia,cetrarioides,,,,native,S5 (2019),,reported,unobserved,1916-06,J. Macoun,UBC,449,,,,,,154457,LIC
Chaenotheca furfuracea,(L.) Tibell,,,Fungi,Ascomycota,,,Coniocybomycetes,,,Coniocybales,,,Coniocybaceae,,,Chaenotheca,furfuracea,,,,,,,reported,unobserved,2009-05-11,W. R. Buck,NY,54742,,,,,,117939,LIC
Cladonia albonigra,Brodo & Ahti,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,albonigra,,,,,,,reported,unobserved,1974-07,C. Beil,UBC,1155,,,,,,194699,LIC
Cladonia arbuscula ssp. beringiana,(Wallr.) Flot.,(Wallr.) Hale & Culb.,mesopmorphic reindeer,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,arbuscula,,beringiana,,native,S5 (2018),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,340871,LIC
Cladonia arbuscula ssp. mitis,(Wallr.) Flot.,(Sandst.) Burgaz,ectomorphic reindeer,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,arbuscula,,mitis,,native,S5 (2018),,reported,unobserved,1966-06-09,I.M. Brodo,UBC,8217,,,,,,462714,LIC
Cladonia asahinae,J.W. Thomson,,western pixie-cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,asahinae,,,,native,S4 (2019),,new 2018,observed,,,,,,2018-11-07,judithofsquamish,https://www.inaturalist.org/observations/18236220,,210582,LIC
Cladonia bellidiflora,(Ach.) Schaer.,,toy soldiers,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,bellidiflora,,,,native,S5 (2018),,confirmed,observed,1960-12-14,W.B. Schofield,UBC,12853,,2014-05-30,judithofsquamish,https://www.inaturalist.org/observations/5948224,,123391,LIC
Cladonia borealis,S. Stenroos,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,borealis,,,,,,,reported,unobserved,1962-08-09,G.C. Archer,UBC,s.n.,,,,,,217075,LIC
Cladonia cariosa,(Ach.) Sprengel,,lesser ribbed pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,cariosa,,,,native,S5 (2018),,reported,unobserved,1969-07-11,"Ohlsson, Karl E",MSC,607,,,,,,179750,LIC
Cladonia carneola,(Fr.) .Fr.,,royal pixie-cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,carneola,,,,native,S5 (2018),,reported,unobserved,1969-07-11,"Ohlsson, Karl E",MSC,522,,,,,,194513,LIC
Cladonia cenotea,(Ach.) Schaer.,,singing pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,cenotea,,,,native,S5 (2018),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,180456,LIC
Cladonia cervicornis,(Ach.) Flot.,,browned pixie-cup Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,cervicornis,,,,native,S5 (2019),,confirmed,observed,1962-08-20,A.C. Archer,UBC,s.n.,,2018-11-07,judithofsquamish,https://www.inaturalist.org/observations/18236354,,54284,LIC
Cladonia chlorophaea,(Flörke ex Sommerf.) Sprengel.,,mealy pixie cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,chlorophaea,,,,native,S5 (2018),,confirmed,observed,1969-07-11,"Ohlsson, Karl E",MSC,581,,2018-04-09,derekkillby,https://www.inaturalist.org/observations/13792618,,49488,LIC
Cladonia coccifera,(L.) Willd.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,coccifera,,,,,,,reported,unobserved,,A.C. Archer,UBC,s.n.,,,,,,60544,LIC
Cladonia coniocraea,(Flörke) Spreng,,mama littlehorn pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,coniocraea,,,,native,S5 (2018),,reported,unobserved,1969-07-12,"Ohlsson, Karl E",MSC,737,,,,,,155093,LIC
Cladonia cornuta,(L.) Hoffm.,,bighorn lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,cornuta,,,,native,S5 (2018),,confirmed,observed,1969-07-11,"Ohlsson, Karl E",MSC,559,,2014-06-28,judithofsquamish,https://www.inaturalist.org/observations/8462427,,179035,LIC
Cladonia crispata var. crispata,(Ach.) Flotow,,greater organpipe pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,crispata,,,,native,S5 (2018),,reported,unobserved,1980-10-04,"W.B. Schofield, J. Spence",UBC,75697,,,,,,240032,LIC
Cladonia deformis,(l.) Hoffm.,,medium hot pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,deformis,,,,native,S4 (2019),,reported,unobserved,1962-08-16,A.C. Archer,UBC,s.n.,,,,,,119887,LIC
Cladonia ecmocyna,(Robbins) Ahti,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,ecmocyna,,,,,,,reported,unobserved,1966-06-09,I.M. Brodo,UBC,8187,,,,,,179859,LIC
Cladonia fimbriata,(L.) Fr.,,trumpeting pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,fimbriata,,,,native,S5 (2018),,confirmed,observed,1916-06,J. Macoun,UBC,482,,2018-11-25,benkeen,https://www.inaturalist.org/observations/18637399,,179037,LIC
Cladonia furcata,(Tuck.) Brodo & D. Hawksw.,,many-forked cladonia,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,furcata,,,,native,S5 (2018),,confirmed,observed,1962-08-17,W.B. Schofield,UBC,19570,,2020-02-24,gwenlh,https://www.inaturalist.org/observations/39669933,,54607,LIC
Cladonia gracilis ssp. turbinata,L.,(L.) Willd. (Ach.) Ahti,bronzed Pixie Lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,gracilis,,turbinata,,native,S5 (2018),,confirmed,observed,1916-06,J. Macoun,UBC,494,,2020-02-24,gwenlh,https://www.inaturalist.org/observations/39301997,,235279,LIC
Cladonia macilenta,Hoffm.,,lipstick pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,macilenta,,,,native,S4 (2019),,confirmed,observed,1968-12-01,G.F. Otto,ASU,2326,,2017-10-23,kdm,https://www.inaturalist.org/observations/8583063,,117950,LIC
Cladonia macrophyllodes,nyl.,,low-rise pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,macrophyllodes,,,,native,S5 (2019),,reported,unobserved,1969-07-11,"Ohlsson, Karl E",MSC,566,,,,,,217120,LIC
Cladonia merochlorophaea,asah.,,gritty pixie-cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,merochlorophaea,,,,native,S4 (2019),,reported,unobserved,1969-07-07,"Ohlsson, Karl E",MSC,450,,,,,,217124,LIC
Cladonia multiformis,G. Merr.,,shape-shifting pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,multiformis,,,,native,S5 (2018),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,180474,LIC
Cladonia nitens,Ahti,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,nitens,,,,,,,reported,unobserved,1965-07,B. Fraser,UBC,plot47-l,,,,,,458741,LIC
Cladonia norvegica,T�nsberg & Holien,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,norvegica,,,,,,,reported,unobserved,1962-03-15,E.B. Peterson,UBC,bp93,,,,,,217129,LIC
Cladonia ochrochlora,Fl�rke,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,ochrochlora,,,,,,,reported,unobserved,1914-05-25,J. Macoun,UBC,496a,,,,,,203713,LIC
Cladonia phyllophora,Ehrh. ex Hoffm,,greater pied pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,phyllophora,,,,native,S5 (2018),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,180480,LIC
Cladonia pleurota,(Flörke) Schaer.,,mind-altering pixie-cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,pleurota,,,,native,S5 (2018),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,180467,LIC
Cladonia portentosa ssp. pacifica,(Dufour) Coem.,(Ahti) Ahti,maritime reindeer,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,portentosa,,pacifica,,native,S5 (2018),,confirmed,observed,1949-11-19,Adam F. Szczanporsui,WIS,s.n.,,2018-11-04,citizen1,https://www.inaturalist.org/observations/18310288,,340879,LIC
Cladonia prolifica,Ahti & S. Hammer.,,phantom pixie-cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,prolifica,,,,native,S3S4 (2018),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,217139,LIC
Cladonia pyxidata,(l.) hoffm.,,pebbled pixie-cup,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,pyxidata,,,,native,S5 (2018),,reported,unobserved,1918-07,J. Macoun,UBC,495,,,,,,123894,LIC
Cladonia rangiferina,(L.) F. H. Wigg.,,grey reindeer lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,rangiferina,,,,native,S5 (2018),,confirmed,observed,1960-10-10,F. Dill,UBC,41,,2018-08-31,johndreynolds,https://www.inaturalist.org/observations/16159610,,119778,LIC
Cladonia rei,Schaer.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,rei,,,,,,,reported,unobserved,1962-08-17,W.B. Schofield,UBC,19568,,,,,,180482,LIC
Cladonia scabriuscula,(Delise) Nyl.,,card-carrying pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,scabriuscula,,,,native,S5 (2018),,reported,unobserved,1960-10-29,?,UBC,s.n.,,,,,,217148,LIC
Cladonia squamosa,Hoffm.,,dragon horn,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,squamosa,,,,native,S5 (2018),,confirmed,observed,1962-08-17,W.B. Schofield,UBC,19581,,2019-07-01,judithofsquamish,https://www.inaturalist.org/observations/28270356,,117963,LIC
Cladonia stricta,(nyl.) nyl.,,lesser pied pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,stricta,,,,native,S5 (2018),,reported,unobserved,1965-07,B. Fraser,UBC,plot41-l,,,,,,217154,LIC
Cladonia subfurcata,(Nyl.) Arnold,,rosegarden pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,subfurcata,,,,native,S3S4 (2019),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,217156,LIC
Cladonia subsquamosa,Krempelh.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,subsquamosa,,,,,,,reported,unobserved,1969-07-07,"Ohlsson, Karl E",MSC,484,,,,,,217159,LIC
Cladonia subulata,(L.) Weber ex F. H. Wigg.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,subulata,,,,,,,reported,unobserved,1916-06,J. Macoun,UBC,s.n.,,,,,,117948,LIC
Cladonia sulphurina,(Michaux) Fr.,,extra hot pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,sulphurina,,,,native,S5 (2018),,reported,unobserved,1969-07-11,"Ohlsson, Karl E",MSC,585,,,,,,119886,LIC
Cladonia symphycarpia,(Flörke) Fr.,,greater ribbed pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,symphycarpia,,,,native,S5 (2019),,reported,unobserved,1969-07-11,"Ohlsson, Karl E",MSC,570,,,,,,217160,LIC
Cladonia transcendens,(Vain.) Vain.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Cladoniaceae,,,Cladonia,transcendens,,,,,,,reported,unobserved,1974-06-21,C. Beil,UBC,664,,,,,,179038,LIC
Cladonia umbricola,Tønsberg & Ahti.,,imponderable pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,umbricola,,,,native,S5 (2018),,reported,unobserved,1974-06-14,C. Beil,UBC,447,,,,,,194721,LIC
Cladonia uncialis,(l.) F. H. Wigg.,,thorn pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,uncialis,,,,,SNR,,reported,unobserved,1960-12-14,W.B. Schofield,UBC,12857,,,,,,121208,LIC
Cladonia verruculosa,(Vain.) Ahti,,nitty-gritty pixie,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Cladoniaceae,,,Cladonia,verruculosa,,,,native,S5 (2019),,reported,unobserved,1964-05-27,W.B. Schofield,UBC,19580,,,,,,155194,LIC
Coelocaulon aculeatum,(Schreber) Ach,,spiny heath,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,,,Coelocaulon,aculeatum,,,,native,S5 (2018),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,54351,LIC
Diploschistes scruposus,(Schreber) Norman,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Ostropales,,,Graphidaceae,,,Diploschistes,scruposus,,,,,,,reported,unobserved,1974-08-08,"W.J. Noble, J. Coursely",UBC,3404,,,,,,117945,LIC
Euopsis granatina,(Sommerf.) Nyl.,,,Fungi,Ascomycota,,,,,,,,,Harpidiaceae,,,Euopsis,granatina,,,,,,,reported,unobserved,1966-06-09,I.M. Brodo,UBC,8199,,,,,,219764,LIC
Evernia prunastri,(L.) Ach.,,oakmoss,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Evernia,prunastri,,,,native,S5 (2018),,confirmed,observed,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,2018-09-29,benkeen,https://www.inaturalist.org/observations/17041773,,123175,LIC
Fuscopannaria cyanolepra,(Tuck.) P.M. J�rg.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Peltigerales,,,Pannariaceae,,,Fuscopannaria,cyanolepra,,,,,,,reported,unobserved,1989-09-17,T. T�nsberg,BG,12926,,,,,,220254,LIC
Fuscopannaria leucostictoides,(Ohlsson) P.M. J�rg.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Peltigerales,,,Pannariaceae,,,Fuscopannaria,leucostictoides,,,,,,,reported,unobserved,1966-06-09,I.M. Brodo,UBC,8241,,,,,,117944,LIC
Gowardia nigricans,"(Ach.) P. Halonen, L. Myllys, S. Velmala, & H. Hyvarinen",,gray witch's beard,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Gowardia,nigricans,,,,native,S5 (2019),,reported,unobserved,2020-07-01,"LGL Limited, Environmental Research Associates, Sidney, BC",UNESCO Nomination | Átl’ka7tsem / Howe Sound Biosphere Reserve  | Appendices,,,,,,,462985,LIC
Graphis scripta,(L.) Ach.,,common script lichen,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Ostropomycetidae,,Ostropales,,,Graphidaceae,,,Graphis,scripta,,,,native,S5 (2020),,confirmed,observed,1962-04-01,"R. Brooke, J. Stein & H. Martin",UBC,s.n.,,2016-10-18,judithofsquamish,https://www.inaturalist.org/observations/16646985,,117987,LIC
Gyalideopsis piceicola,W.J. Noble & V?zda,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Ostropales,,,Graphidaceae,,,Gyalideopsis,alnicola,,,,,,,reported,unobserved,1989-09-17,T. T�nsberg,BG,12937,,,,,,220709,LIC
Hypogymnia apinnata,Goward & McCune,,beaded bone,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Hypogymnia,apinnata,,,,native,S5 (2018),,reported,unobserved,1974-06-18,C. Beil,UBC,465,,,,,,222045,LIC
Hypogymnia duplicata,(Ach.) Rass.,,tickertape bone,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Hypogymnia,duplicata,,,,native,S5 (2019),,reported,unobserved,1980-07-13,Roger Rosentreter,SRP,1939,,,,,,222047,LIC
Hypogymnia enteromorpha,(Ach.) Nyl.,,budding tube lichen//inflatable bone,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Hypogymnia,enteromorpha,,,,native,S5 (2018),,confirmed,observed,1958-12-28,?,UBC,s.n.,,2018-11-24,judithofsquamish,https://www.inaturalist.org/observations/18748025,,222048,LIC
Hypogymnia imshaugii,krog,,forking bone,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Hypogymnia,imshaugii,,,,native,S5 (2018),,reported,unobserved,1958-12-28,?,UBC,s.n.,,,,,,179042,LIC
Hypogymnia inactiva,(krog) ohlsson,,wish bone,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Hypogymnia,inactiva,,,,native,S5 (2019),,reported,unobserved,1966-06-09,I.M. Brodo,UBC,8180,,,,,,126597,LIC
Hypogymnia metaphysodes,(Asah.) Rass.,,,Fungi,Ascomycota,,,Lecanoromycetes,,,Lecanorales,,,Parmeliaceae,,,Hypogymnia,metaphysodes,,,,,,,reported,unobserved,1969-07-07,"Ohlsson, Karl E",MSC,462,,,,,,183201,LIC
Hypogymnia occidentalis,L. Pike,,budding bone,Fungi,Ascomycota,Pezizomycotina,,Lecanoromycetes,Lecanoromycetidae,,Lecanorales,,,Parmeliaceae,Parmelioideae,,Hypogymnia,occidentalis,,,,native,S5 (2018),,reported,unobserved,1980-07-13,Roger Rosentreter,SRP,1937,,,,,,222055,LIC
