Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Tryblionella gaoana,Tryblionella gaoana Witkowski & Chunlian Li,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Tryblionella,gaoana,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:688,,,,,,1465264,ALG
Ulva australis,Areschoug,,sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,australis,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-28,Sandra C. Lindstrom,Lindstrom 2023,17902,,,,,,1260605,ALG
Ulva expansa,(Setchell) Setchell & N.L.Gardner,,large sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,expansa,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-26,Zach Montieth,Lindstrom 2023,17862,,,,,,338997,ALG
Ulva fenestrata,Postels & Ruprecht,,sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,fenestrata,,,,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57503,,2015-08-28,Lauren Magner,iNat:3735172,reported as Ulva lactuca L.,152972,ALG
Ulva intestinalis,L.,,gutweed,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,intestinalis,,,,,unlisted,unlisted,confirmed,observed,1996-09-29,Charlie Gibbs,PMLS,PMLS2021:20,,2016-06-05,Andrew Simon,iNat:3404281,,130197,ALG
Ulva linza,L.,,green string lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulva,linza,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-26,Zach Montieth,Lindstrom 2023,17863,,,,,,201435,ALG
Ulvaria obscura var. blyttii,(Areschoug) Bliding,,dark sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvaceae,,,Ulvaria,obscura,,,blyttii,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,,,,,,,504877,ALG
Ulvella sp.,,,micro sea lettuce,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Ulvellaceae,,,Ulvella,,,,,,unlisted,unlisted,new 2023,unobserved,2023-01-01,"Mark Webber, Arjan van Asselt",Webber et al. 2023,WEBBERETAL2023:175,,,,,,345806,ALG
Urospora sp.,,,green alga,Plantae,Chlorophyta,,,Ulvophyceae,,,Codiolales,,,Acrosiphoniaceae,,,Urospora,,,,,,unlisted,unlisted,new 2020,observed,,,,,,2020-04-24,Andrew Simon,iNat:43253077,,339056,ALG
Vaucheria sp.,,,water felt,Chromista,Ochrophyta,,,Xanthophyceae,,,Vaucheriales,,,Vaucheriaceae,,,Vaucheria,,,,,,unlisted,unlisted,new 2022,observed,,,,,,2022-04-01,Andrew Simon,iNat:110152164,,53662,ALG
Vertebrata woodii,(Harvey) Kuntze,,cartilage-wing seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Vertebrata,woodii,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027452,,,,,reported as Pterochondria woodii in PMLS records; barcoded,1339931,ALG
Wildemania cuneiformis,(Setchell & Hus) S.C.Lindstrom,,red cellophane,Plantae,Rhodophyta,Eurhodophytina,,Bangiophyceae,,,Bangiales,,,Bangiaceae,,,Wildemania,cuneiformis,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859910,,866993,ALG
Zoothamnium sp.,,,ciliate,Chromista,Ciliophora,Intramacronucleata,,Oligohymenophorea,Peritrichia,,Sessilida,,,Zoothamniidae,,,Zoothamnium,,,,,,unlisted,unlisted,new 2023,unobserved,2023-01-01,"Mark Webber, Arjan van Asselt",Webber et al. 2023,WEBBERETAL2023:129,,,,,,203812,ALG
